indicator,year,location,ageGroup,ebllDescription,pctEbll,fips,numTested,numEbll,denominator,pctTested,unstable,
"Test year (annual method)","2014","Jackson","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27063","25","0","343","7.3","true"
"Test year (annual method)","2014","Jackson","<6 years",">10 mcg/dL (historic reference level)","0.0*","27063","124","0","714","17.4","true"
"Test year (annual method)","2015","Jackson","<3 years",">10 mcg/dL (historic reference level)","0.0*","27063","108","0","379","28.5","true"
"Test year (annual method)","2015","Jackson","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27063","28","0","332","8.4","true"
"Test year (annual method)","2015","Jackson","<6 years",">10 mcg/dL (historic reference level)","0.0*","27063","136","0","711","19.1","true"
"Test year (annual method)","2016","Jackson","<3 years",">10 mcg/dL (historic reference level)","2.3*","27063","128","3","318","40.3","true"
"Test year (annual method)","2016","Jackson","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27063","22","0","354","6.2","true"
"Test year (annual method)","2016","Jackson","<6 years",">10 mcg/dL (historic reference level)","2.0*","27063","150","3","672","22.3","true"
"Test year (annual method)","2017","Jackson","<3 years",">10 mcg/dL (historic reference level)","0.0*","27063","128","0","328","39","true"
"Test year (annual method)","2017","Jackson","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27063","23","0","343","6.7","true"
"Test year (annual method)","2017","Jackson","<6 years",">10 mcg/dL (historic reference level)","0.0*","27063","151","0","671","22.5","true"
"Test year (annual method)","2018","Jackson","<3 years",">10 mcg/dL (historic reference level)","0.0*","27063","114","0","331","34.4","true"
"Test year (annual method)","2018","Jackson","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27063","31","0","334","9.3","true"
"Test year (annual method)","2018","Jackson","<6 years",">10 mcg/dL (historic reference level)","0.0*","27063","145","0","665","21.8","true"
"Test year (annual method)","2019","Jackson","<3 years",">10 mcg/dL (historic reference level)","0.0*","27063","106","0","309","34.3","true"
"Test year (annual method)","2019","Jackson","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27063","18","0","340","5.3","true"
"Test year (annual method)","2019","Jackson","<6 years",">10 mcg/dL (historic reference level)","0.0*","27063","124","0","649","19.1","true"
"Test year (annual method)","2020","Jackson","<3 years",">10 mcg/dL (historic reference level)","1.2*","27063","86","1","314","27.4","true"
"Test year (annual method)","2020","Jackson","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27063","13","0","342","3.8","true"
"Test year (annual method)","2020","Jackson","<6 years",">10 mcg/dL (historic reference level)","1.0*","27063","99","1","656","15.1","true"
"Test year (annual method)","2021","Jackson","<3 years",">10 mcg/dL (historic reference level)","0.0*","27063","61","0","315","19.4","true"
"Test year (annual method)","2021","Jackson","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27063","10","0","358","2.8","true"
"Test year (annual method)","2021","Jackson","<6 years",">10 mcg/dL (historic reference level)","0.0*","27063","71","0","673","10.5","true"
"Test year (annual method)","2000","Kanabec","<3 years",">10 mcg/dL (historic reference level)","0.0*","27065","21","0","496","4.2","true"
"Test year (annual method)","2000","Kanabec","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27065","13","0","615","2.1","true"
"Test year (annual method)","2000","Kanabec","<6 years",">10 mcg/dL (historic reference level)","0.0*","27065","34","0","1111","3.1","true"
"Test year (annual method)","2001","Kanabec","<3 years",">10 mcg/dL (historic reference level)","0.0*","27065","38","0","546","7","true"
"Test year (annual method)","2001","Kanabec","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27065","47","0","601","7.8","true"
"Test year (annual method)","2001","Kanabec","<6 years",">10 mcg/dL (historic reference level)","0.0*","27065","85","0","1147","7.4","true"
"Test year (annual method)","2002","Kanabec","<3 years",">10 mcg/dL (historic reference level)","0.0*","27065","72","0","540","13.3","true"
"Test year (annual method)","2002","Kanabec","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27065","55","0","601","9.2","true"
"Test year (annual method)","2002","Kanabec","<6 years",">10 mcg/dL (historic reference level)","0.0*","27065","127","0","1141","11.1","true"
"Test year (annual method)","2003","Kanabec","<3 years",">10 mcg/dL (historic reference level)","0.0*","27065","114","0","567","20.1","true"
"Test year (annual method)","2003","Kanabec","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27065","33","0","565","5.8","true"
"Test year (annual method)","2003","Kanabec","<6 years",">10 mcg/dL (historic reference level)","0.0*","27065","147","0","1132","13","true"
"Test year (annual method)","2004","Kanabec","<3 years",">10 mcg/dL (historic reference level)","0.0*","27065","100","0","536","18.7","true"
"Test year (annual method)","2004","Kanabec","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27065","52","0","611","8.5","true"
"Test year (annual method)","2004","Kanabec","<6 years",">10 mcg/dL (historic reference level)","0.0*","27065","152","0","1147","13.3","true"
"Test year (annual method)","2005","Kanabec","<3 years",">10 mcg/dL (historic reference level)","0.0*","27065","139","0","559","24.9","true"
"Test year (annual method)","2005","Kanabec","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27065","35","0","592","5.9","true"
"Test year (annual method)","2005","Kanabec","<6 years",">10 mcg/dL (historic reference level)","0.0*","27065","174","0","1151","15.1","true"
"Test year (annual method)","2006","Kanabec","<3 years",">10 mcg/dL (historic reference level)","0.0*","27065","167","0","556","30","true"
"Test year (annual method)","2006","Kanabec","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27065","27","0","654","4.1","true"
"Test year (annual method)","2006","Kanabec","<6 years",">10 mcg/dL (historic reference level)","0.0*","27065","194","0","1210","16","true"
"Test year (annual method)","2007","Kanabec","<3 years",">10 mcg/dL (historic reference level)","0.7*","27065","147","1","615","23.9","true"
"Test year (annual method)","2007","Kanabec","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27065","39","0","590","6.6","true"
"Test year (annual method)","2007","Kanabec","<6 years",">10 mcg/dL (historic reference level)","0.5*","27065","186","1","1205","15.4","true"
"Test year (annual method)","2008","Kanabec","<3 years",">10 mcg/dL (historic reference level)","0.0*","27065","219","0","620","35.3","true"
"Test year (annual method)","2008","Kanabec","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27065","48","0","626","7.7","true"
"Test year (annual method)","2008","Kanabec","<6 years",">10 mcg/dL (historic reference level)","0.0*","27065","267","0","1246","21.4","true"
"Test year (annual method)","2009","Kanabec","<3 years",">10 mcg/dL (historic reference level)","0.5*","27065","211","1","618","34.1","true"
"Test year (annual method)","2009","Kanabec","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27065","44","0","596","7.4","true"
"Test year (annual method)","2009","Kanabec","<6 years",">10 mcg/dL (historic reference level)","0.4*","27065","255","1","1214","21","true"
"Test year (annual method)","2010","Kanabec","<3 years",">10 mcg/dL (historic reference level)","0.6*","27065","163","1","552","29.5","true"
"Test year (annual method)","2010","Kanabec","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27065","38","0","626","6.1","true"
"Test year (annual method)","2010","Kanabec","<6 years",">10 mcg/dL (historic reference level)","0.5*","27065","201","1","1178","17.1","true"
"Test year (annual method)","2011","Kanabec","<3 years",">10 mcg/dL (historic reference level)","0.0*","27065","180","0","516","34.9","true"
"Test year (annual method)","2011","Kanabec","3-<6 years",">10 mcg/dL (historic reference level)","3.4*","27065","29","1","613","4.7","true"
"Test year (annual method)","2011","Kanabec","<6 years",">10 mcg/dL (historic reference level)","0.5*","27065","209","1","1129","18.5","true"
"Test year (annual method)","2012","Kanabec","<3 years",">10 mcg/dL (historic reference level)","0.0*","27065","177","0","457","38.7","true"
"Test year (annual method)","2012","Kanabec","3-<6 years",">10 mcg/dL (historic reference level)","4.5*","27065","22","1","559","3.9","true"
"Test year (annual method)","2012","Kanabec","<6 years",">10 mcg/dL (historic reference level)","0.5*","27065","199","1","1016","19.6","true"
"Test year (annual method)","2013","Kanabec","<3 years",">10 mcg/dL (historic reference level)","0.0*","27065","191","0","455","42","true"
"Test year (annual method)","2013","Kanabec","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27065","22","0","549","4","true"
"Test year (annual method)","2013","Kanabec","<6 years",">10 mcg/dL (historic reference level)","0.0*","27065","213","0","1004","21.2","true"
"Test year (annual method)","2014","Kanabec","<3 years",">10 mcg/dL (historic reference level)","0.5*","27065","200","1","455","44","true"
"Test year (annual method)","2014","Kanabec","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27065","18","0","532","3.4","true"
"Test year (annual method)","2014","Kanabec","<6 years",">10 mcg/dL (historic reference level)","0.5*","27065","218","1","987","22.1","true"
"Test year (annual method)","2015","Kanabec","<3 years",">10 mcg/dL (historic reference level)","0.0*","27065","183","0","492","37.2","true"
"Test year (annual method)","2015","Kanabec","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27065","8","0","492","1.6","true"
"Test year (annual method)","2015","Kanabec","<6 years",">10 mcg/dL (historic reference level)","0.0*","27065","191","0","984","19.4","true"
"Test year (annual method)","2016","Kanabec","<3 years",">10 mcg/dL (historic reference level)","0.0*","27065","188","0","471","39.9","true"
"Test year (annual method)","2016","Kanabec","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27065","20","0","499","4","true"
"Test year (annual method)","2016","Kanabec","<6 years",">10 mcg/dL (historic reference level)","0.0*","27065","208","0","970","21.4","true"
"Test year (annual method)","2017","Kanabec","<3 years",">10 mcg/dL (historic reference level)","0.0*","27065","156","0","493","31.6","true"
"Test year (annual method)","2017","Kanabec","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27065","14","0","502","2.8","true"
"Test year (annual method)","2017","Kanabec","<6 years",">10 mcg/dL (historic reference level)","0.0*","27065","170","0","995","17.1","true"
"Test year (annual method)","2018","Kanabec","<3 years",">10 mcg/dL (historic reference level)","0.0*","27065","194","0","499","38.9","true"
"Test year (annual method)","2018","Kanabec","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27065","19","0","576","3.3","true"
"Test year (annual method)","2018","Kanabec","<6 years",">10 mcg/dL (historic reference level)","0.0*","27065","213","0","1075","19.8","true"
"Test year (annual method)","2019","Kanabec","<3 years",">10 mcg/dL (historic reference level)","0.0*","27065","176","0","545","32.3","true"
"Test year (annual method)","2019","Kanabec","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27065","24","0","552","4.3","true"
"Test year (annual method)","2019","Kanabec","<6 years",">10 mcg/dL (historic reference level)","0.0*","27065","200","0","1097","18.2","true"
"Test year (annual method)","2020","Kanabec","<3 years",">10 mcg/dL (historic reference level)","0.0*","27065","112","0","530","21.1","true"
"Test year (annual method)","2020","Kanabec","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27065","12","0","562","2.1","true"
"Test year (annual method)","2020","Kanabec","<6 years",">10 mcg/dL (historic reference level)","0.0*","27065","124","0","1092","11.4","true"
"Test year (annual method)","2021","Kanabec","<3 years",">10 mcg/dL (historic reference level)","0.0*","27065","120","0","493","24.3","true"
"Test year (annual method)","2021","Kanabec","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27065","15","0","555","2.7","true"
"Test year (annual method)","2021","Kanabec","<6 years",">10 mcg/dL (historic reference level)","0.0*","27065","135","0","1048","12.9","true"
"Test year (annual method)","2000","Kandiyohi","<3 years",">10 mcg/dL (historic reference level)","2.3*","27067","130","3","1534","8.5","true"
"Test year (annual method)","2000","Kandiyohi","3-<6 years",">10 mcg/dL (historic reference level)","3.2*","27067","31","1","1539","2","true"
"Test year (annual method)","2000","Kandiyohi","<6 years",">10 mcg/dL (historic reference level)","2.5*","27067","161","4","3073","5.2","true"
"Test year (annual method)","2001","Kandiyohi","<3 years",">10 mcg/dL (historic reference level)","1.0*","27067","305","3","1556","19.6","true"
"Test year (annual method)","2001","Kandiyohi","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27067","63","0","1563","4","true"
"Test year (annual method)","2001","Kandiyohi","<6 years",">10 mcg/dL (historic reference level)","0.8*","27067","368","3","3119","11.8","true"
"Test year (annual method)","2002","Kandiyohi","<3 years",">10 mcg/dL (historic reference level)","1.1*","27067","524","6","1539","34","true"
"Test year (annual method)","2002","Kandiyohi","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27067","263","0","1530","17.2","true"
"Test year (annual method)","2002","Kandiyohi","<6 years",">10 mcg/dL (historic reference level)","0.8*","27067","787","6","3069","25.6","true"
"Test year (annual method)","2003","Kandiyohi","<3 years",">10 mcg/dL (historic reference level)","0.5*","27067","574","3","1613","35.6","true"
"Test year (annual method)","2003","Kandiyohi","3-<6 years",">10 mcg/dL (historic reference level)","1.4*","27067","213","3","1482","14.4","true"
"Test year (annual method)","2003","Kandiyohi","<6 years",">10 mcg/dL (historic reference level)","0.8*","27067","787","6","3095","25.4","true"
"Test year (annual method)","2004","Kandiyohi","<3 years",">10 mcg/dL (historic reference level)","1.2*","27067","583","7","1649","35.4","true"
"Test year (annual method)","2004","Kandiyohi","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27067","172","0","1514","11.4","true"
"Test year (annual method)","2004","Kandiyohi","<6 years",">10 mcg/dL (historic reference level)","0.9*","27067","755","7","3163","23.9","true"
"Test year (annual method)","2005","Kandiyohi","<3 years",">10 mcg/dL (historic reference level)","0.7*","27067","681","5","1680","40.5","true"
"Test year (annual method)","2005","Kandiyohi","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27067","150","0","1531","9.8","true"
"Test year (annual method)","2005","Kandiyohi","<6 years",">10 mcg/dL (historic reference level)","0.6*","27067","831","5","3211","25.9","true"
"Test year (annual method)","2006","Kandiyohi","<3 years",">10 mcg/dL (historic reference level)","0.3*","27067","716","2","1661","43.1","true"
"Test year (annual method)","2006","Kandiyohi","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27067","163","0","1609","10.1","true"
"Test year (annual method)","2006","Kandiyohi","<6 years",">10 mcg/dL (historic reference level)","0.2*","27067","879","2","3270","26.9","true"
"Test year (annual method)","2007","Kandiyohi","<3 years",">10 mcg/dL (historic reference level)","0.1*","27067","742","1","1742","42.6","true"
"Test year (annual method)","2007","Kandiyohi","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27067","185","0","1591","11.6","true"
"Test year (annual method)","2007","Kandiyohi","<6 years",">10 mcg/dL (historic reference level)","0.1*","27067","927","1","3333","27.8","true"
"Test year (annual method)","2008","Kandiyohi","<3 years",">10 mcg/dL (historic reference level)","0.4*","27067","777","3","1759","44.2","true"
"Test year (annual method)","2008","Kandiyohi","3-<6 years",">10 mcg/dL (historic reference level)","0.5*","27067","195","1","1661","11.7","true"
"Test year (annual method)","2008","Kandiyohi","<6 years",">10 mcg/dL (historic reference level)","0.4*","27067","972","4","3420","28.4","true"
"Test year (annual method)","2009","Kandiyohi","<3 years",">10 mcg/dL (historic reference level)","0.1*","27067","801","1","1766","45.4","true"
"Test year (annual method)","2009","Kandiyohi","3-<6 years",">10 mcg/dL (historic reference level)","1.0*","27067","205","2","1685","12.2","true"
"Test year (annual method)","2009","Kandiyohi","<6 years",">10 mcg/dL (historic reference level)","0.3*","27067","1006","3","3451","29.2","true"
"Test year (annual method)","2010","Kandiyohi","<3 years",">10 mcg/dL (historic reference level)","0.3*","27067","776","2","1734","44.8","true"
"Test year (annual method)","2010","Kandiyohi","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27067","187","0","1713","10.9","true"
"Test year (annual method)","2010","Kandiyohi","<6 years",">10 mcg/dL (historic reference level)","0.2*","27067","963","2","3447","27.9","true"
"Test year (annual method)","2011","Kandiyohi","<3 years",">10 mcg/dL (historic reference level)","0.3*","27067","706","2","1681","42","true"
"Test year (annual method)","2011","Kandiyohi","3-<6 years",">10 mcg/dL (historic reference level)","0.6*","27067","158","1","1756","9","true"
"Test year (annual method)","2011","Kandiyohi","<6 years",">10 mcg/dL (historic reference level)","0.3*","27067","864","3","3437","25.1","true"
"Test year (annual method)","2012","Kandiyohi","<3 years",">10 mcg/dL (historic reference level)","0.5*","27067","749","4","1633","45.9","true"
"Test year (annual method)","2012","Kandiyohi","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27067","115","0","1752","6.6","true"
"Test year (annual method)","2012","Kandiyohi","<6 years",">10 mcg/dL (historic reference level)","0.5*","27067","864","4","3385","25.5","true"
"Test year (annual method)","2013","Kandiyohi","<3 years",">10 mcg/dL (historic reference level)","0.3*","27067","707","2","1673","42.3","true"
"Test year (annual method)","2013","Kandiyohi","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27067","110","0","1703","6.5","true"
"Test year (annual method)","2013","Kandiyohi","<6 years",">10 mcg/dL (historic reference level)","0.2*","27067","817","2","3376","24.2","true"
"Test year (annual method)","2014","Kandiyohi","<3 years",">10 mcg/dL (historic reference level)","0.8*","27067","712","6","1678","42.4","true"
"Test year (annual method)","2014","Kandiyohi","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27067","74","0","1690","4.4","true"
"Test year (annual method)","2014","Kandiyohi","<6 years",">10 mcg/dL (historic reference level)","0.8*","27067","786","6","3368","23.3","true"
"Test year (annual method)","2015","Kandiyohi","<3 years",">10 mcg/dL (historic reference level)","0.6*","27067","717","4","1732","41.4","true"
"Test year (annual method)","2015","Kandiyohi","3-<6 years",">10 mcg/dL (historic reference level)","1.5*","27067","68","1","1660","4.1","true"
"Test year (annual method)","2015","Kandiyohi","<6 years",">10 mcg/dL (historic reference level)","0.6*","27067","785","5","3392","23.1","true"
"Test year (annual method)","2016","Kandiyohi","<3 years",">10 mcg/dL (historic reference level)","0.4*","27067","720","3","1758","41","true"
"Test year (annual method)","2016","Kandiyohi","3-<6 years",">10 mcg/dL (historic reference level)","1.4*","27067","70","1","1701","4.1","true"
"Test year (annual method)","2016","Kandiyohi","<6 years",">10 mcg/dL (historic reference level)","0.5*","27067","790","4","3459","22.8","true"
"Test year (annual method)","2017","Kandiyohi","<3 years",">10 mcg/dL (historic reference level)","0.3*","27067","750","2","1781","42.1","true"
"Test year (annual method)","2017","Kandiyohi","3-<6 years",">10 mcg/dL (historic reference level)","5.6*","27067","143","8","1669","8.6","true"
"Test year (annual method)","2017","Kandiyohi","<6 years",">10 mcg/dL (historic reference level)","1.1*","27067","893","10","3450","25.9","true"
"Test year (annual method)","2018","Kandiyohi","<3 years",">10 mcg/dL (historic reference level)","0.4*","27067","668","3","1776","37.6","true"
"Test year (annual method)","2018","Kandiyohi","3-<6 years",">10 mcg/dL (historic reference level)","7.3*","27067","55","4","1731","3.2","true"
"Test year (annual method)","2018","Kandiyohi","<6 years",">10 mcg/dL (historic reference level)","1.0*","27067","723","7","3507","20.6","true"
"Test year (annual method)","2019","Kandiyohi","<3 years",">10 mcg/dL (historic reference level)","0.2*","27067","646","1","1730","37.3","true"
"Test year (annual method)","2019","Kandiyohi","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27067","37","0","1788","2.1","true"
"Test year (annual method)","2019","Kandiyohi","<6 years",">10 mcg/dL (historic reference level)","0.1*","27067","683","1","3518","19.4","true"
"Test year (annual method)","2020","Kandiyohi","<3 years",">10 mcg/dL (historic reference level)","0.4*","27067","693","3","1655","41.9","true"
"Test year (annual method)","2020","Kandiyohi","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27067","39","0","1786","2.2","true"
"Test year (annual method)","2020","Kandiyohi","<6 years",">10 mcg/dL (historic reference level)","0.4*","27067","732","3","3441","21.3","true"
"Test year (annual method)","2021","Kandiyohi","<3 years",">10 mcg/dL (historic reference level)","0.3*","27067","800","2","1667","48","true"
"Test year (annual method)","2021","Kandiyohi","3-<6 years",">10 mcg/dL (historic reference level)","0.7*","27067","138","1","1776","7.8","true"
"Test year (annual method)","2021","Kandiyohi","<6 years",">10 mcg/dL (historic reference level)","0.3*","27067","938","3","3443","27.2","true"
"Test year (annual method)","2000","Kittson","<3 years",">10 mcg/dL (historic reference level)","0.0*","27069","19","0","194","9.8","true"
"Test year (annual method)","2000","Kittson","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27069","18","0","210","8.6","true"
"Test year (annual method)","2000","Kittson","<6 years",">10 mcg/dL (historic reference level)","0.0*","27069","37","0","404","9.2","true"
"Test year (annual method)","2001","Kittson","<3 years",">10 mcg/dL (historic reference level)","0.0*","27069","18","0","170","10.6","true"
"Test year (annual method)","2001","Kittson","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27069","18","0","217","8.3","true"
"Test year (annual method)","2001","Kittson","<6 years",">10 mcg/dL (historic reference level)","0.0*","27069","36","0","387","9.3","true"
"Test year (annual method)","2002","Kittson","<3 years",">10 mcg/dL (historic reference level)","0.0*","27069","14","0","157","8.9","true"
"Test year (annual method)","2002","Kittson","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27069","11","0","206","5.3","true"
"Test year (annual method)","2002","Kittson","<6 years",">10 mcg/dL (historic reference level)","0.0*","27069","25","0","363","6.9","true"
"Test year (annual method)","2003","Kittson","<3 years",">10 mcg/dL (historic reference level)","0.0*","27069","18","0","130","13.8","true"
"Test year (annual method)","2003","Kittson","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27069","16","0","193","8.3","true"
"Test year (annual method)","2003","Kittson","<6 years",">10 mcg/dL (historic reference level)","0.0*","27069","34","0","323","10.5","true"
"Test year (annual method)","2004","Kittson","<3 years",">10 mcg/dL (historic reference level)","0.0*","27069","21","0","126","16.7","true"
"Test year (annual method)","2004","Kittson","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27069","26","0","171","15.2","true"
"Test year (annual method)","2004","Kittson","<6 years",">10 mcg/dL (historic reference level)","0.0*","27069","47","0","297","15.8","true"
"Test year (annual method)","2005","Kittson","<3 years",">10 mcg/dL (historic reference level)","0.0*","27069","23","0","126","18.3","true"
"Test year (annual method)","2005","Kittson","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27069","14","0","177","7.9","true"
"Test year (annual method)","2005","Kittson","<6 years",">10 mcg/dL (historic reference level)","0.0*","27069","37","0","303","12.2","true"
"Test year (annual method)","2006","Kittson","<3 years",">10 mcg/dL (historic reference level)","0.0*","27069","22","0","119","18.5","true"
"Test year (annual method)","2006","Kittson","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27069","12","0","149","8.1","true"
"Test year (annual method)","2006","Kittson","<6 years",">10 mcg/dL (historic reference level)","0.0*","27069","34","0","268","12.7","true"
"Test year (annual method)","2007","Kittson","<3 years",">10 mcg/dL (historic reference level)","0.0*","27069","28","0","108","25.9","true"
"Test year (annual method)","2007","Kittson","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27069","8","0","154","5.2","true"
"Test year (annual method)","2007","Kittson","<6 years",">10 mcg/dL (historic reference level)","0.0*","27069","36","0","262","13.7","true"
"Test year (annual method)","2008","Kittson","<3 years",">10 mcg/dL (historic reference level)","4.3*","27069","23","1","112","20.5","true"
"Test year (annual method)","2008","Kittson","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27069","8","0","161","5","true"
"Test year (annual method)","2008","Kittson","<6 years",">10 mcg/dL (historic reference level)","3.2*","27069","31","1","273","11.4","true"
"Test year (annual method)","2009","Kittson","<3 years",">10 mcg/dL (historic reference level)","0.0*","27069","34","0","131","26","true"
"Test year (annual method)","2009","Kittson","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27069","17","0","148","11.5","true"
"Test year (annual method)","2009","Kittson","<6 years",">10 mcg/dL (historic reference level)","0.0*","27069","51","0","279","18.3","true"
"Test year (annual method)","2010","Kittson","<3 years",">10 mcg/dL (historic reference level)","0.0*","27069","22","0","123","17.9","true"
"Test year (annual method)","2010","Kittson","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27069","14","0","147","9.5","true"
"Test year (annual method)","2010","Kittson","<6 years",">10 mcg/dL (historic reference level)","0.0*","27069","36","0","270","13.3","true"
"Test year (annual method)","2011","Kittson","<3 years",">10 mcg/dL (historic reference level)","0.0*","27069","10","0","139","7.2","true"
"Test year (annual method)","2011","Kittson","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27069","4","0","141","2.8","true"
"Test year (annual method)","2011","Kittson","<6 years",">10 mcg/dL (historic reference level)","0.0*","27069","14","0","280","5","true"
"Test year (annual method)","2012","Kittson","<3 years",">10 mcg/dL (historic reference level)","0.0*","27069","18","0","143","12.6","true"
"Test year (annual method)","2012","Kittson","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27069","9","0","144","6.3","true"
"Test year (annual method)","2012","Kittson","<6 years",">10 mcg/dL (historic reference level)","0.0*","27069","27","0","287","9.4","true"
"Test year (annual method)","2013","Kittson","<3 years",">10 mcg/dL (historic reference level)","0.0*","27069","19","0","141","13.5","true"
"Test year (annual method)","2013","Kittson","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27069","9","0","132","6.8","true"
"Test year (annual method)","2013","Kittson","<6 years",">10 mcg/dL (historic reference level)","0.0*","27069","28","0","273","10.3","true"
"Test year (annual method)","2014","Kittson","<3 years",">10 mcg/dL (historic reference level)","0.0*","27069","22","0","146","15.1","true"
"Test year (annual method)","2014","Kittson","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27069","2","0","141","1.4","true"
"Test year (annual method)","2014","Kittson","<6 years",">10 mcg/dL (historic reference level)","0.0*","27069","24","0","287","8.4","true"
"Test year (annual method)","2015","Kittson","<3 years",">10 mcg/dL (historic reference level)","0.0*","27069","20","0","156","12.8","true"
"Test year (annual method)","2015","Kittson","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27069","2","0","144","1.4","true"
"Test year (annual method)","2015","Kittson","<6 years",">10 mcg/dL (historic reference level)","0.0*","27069","22","0","300","7.3","true"
"Test year (annual method)","2016","Kittson","<3 years",">10 mcg/dL (historic reference level)","0.0*","27069","14","0","143","9.8","true"
"Test year (annual method)","2016","Kittson","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27069","2","0","165","1.2","true"
"Test year (annual method)","2016","Kittson","<6 years",">10 mcg/dL (historic reference level)","0.0*","27069","16","0","308","5.2","true"
"Test year (annual method)","2017","Kittson","<3 years",">10 mcg/dL (historic reference level)","0.0*","27069","19","0","115","16.5","true"
"Test year (annual method)","2017","Kittson","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27069","2","0","150","1.3","true"
"Test year (annual method)","2017","Kittson","<6 years",">10 mcg/dL (historic reference level)","0.0*","27069","21","0","265","7.9","true"
"Test year (annual method)","2018","Kittson","<3 years",">10 mcg/dL (historic reference level)","0.0*","27069","23","0","123","18.7","true"
"Test year (annual method)","2018","Kittson","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27069","1","0","158","0.6","true"
"Test year (annual method)","2018","Kittson","<6 years",">10 mcg/dL (historic reference level)","0.0*","27069","24","0","281","8.5","true"
"Test year (annual method)","2019","Kittson","<3 years",">10 mcg/dL (historic reference level)","0.0*","27069","25","0","156","16","true"
"Test year (annual method)","2019","Kittson","<6 years",">10 mcg/dL (historic reference level)","0.0*","27069","25","0","312","8","true"
"Test year (annual method)","2020","Kittson","<3 years",">10 mcg/dL (historic reference level)","0.0*","27069","18","0","149","12.1","true"
"Test year (annual method)","2020","Kittson","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27069","3","0","126","2.4","true"
"Test year (annual method)","2020","Kittson","<6 years",">10 mcg/dL (historic reference level)","0.0*","27069","21","0","275","7.6","true"
"Test year (annual method)","2021","Kittson","<3 years",">10 mcg/dL (historic reference level)","0.0*","27069","19","0","133","14.3","true"
"Test year (annual method)","2021","Kittson","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27069","6","0","139","4.3","true"
"Test year (annual method)","2021","Kittson","<6 years",">10 mcg/dL (historic reference level)","0.0*","27069","25","0","272","9.2","true"
"Test year (annual method)","2000","Koochiching","<3 years",">10 mcg/dL (historic reference level)","0.0*","27071","15","0","462","3.2","true"
